Marker_Index,Effect
8,0.16834800043416365
10,-0.6493160325959748
14,0.2489155672609141
35,-0.17039015716409076
51,0.31132771551107047
63,0.8491185102950618
64,-0.2752093691126105
77,0.2490241648793263
83,-0.35776261879339266
85,0.313818853227168
93,0.5388743507270157
97,0.23021974129512857
101,0.26116521650280894
105,-0.27687708831542457
107,0.311531984535307
111,-0.39273594811584683
114,0.37935888300571025
115,0.20727149655582366
119,-0.3854489252404235
122,0.3649970514383686
143,0.5902030949129078
151,-0.2660203300793078
154,-0.21369818921009814
160,0.43462191955748825
176,0.3397008221073505
178,0.24480814494097358
179,0.31498553264752605
181,-0.32095584770804914
185,0.37153480909809167
187,-0.2546754241294159
191,0.42342376660689046
194,-0.22698056829769356
207,-0.36614204479479007
208,0.21592239584127954
222,0.26334359775426336
240,0.39504489974403584
267,0.45961826743391027
275,-0.30062723591623547
294,-0.3302492605473499
323,0.3843792847002039
326,-0.2714459045932884
336,0.41270529055868493
345,0.27260531453170034
355,0.27868415210037323
359,-0.2542754454541593
364,-0.45673345683483557
367,0.26484782326420253
371,0.3674533013361436
389,-0.2919515294579564
392,-0.7983965561445423
401,0.41778973850186896
406,1.0839943669171925
414,0.14896925782259468
417,0.25733098233709206
419,0.27508145209195417
460,-0.3576190897773904
463,0.35728221199094984
466,0.14926111745650336
473,-0.25798064118017755
474,0.19838382901263274
476,0.2553547492525
483,-0.25985971278659864
487,-0.40011617665406957
496,0.38807879767835485
